Resolution,Noise Type,Image Name,PSNR,SSIM,Correlation
2048x2048,Uniform,pexels-photo-1996042.png,27.65334313,0.382424705,-0.002984156
2048x2048,Uniform,pexels-photo-2041928.png,28.57466288,0.261836374,-0.012784692
2048x2048,Uniform,pexels-photo-1995730.png,28.33267839,0.243251798,0.04769572
2048x2048,Uniform,pexels-photo-2026960.png,28.56699558,0.295737794,-0.060254853
2048x2048,Uniform,pexels-photo-2007139.png,27.45946029,0.261700935,-0.016261275
2048x2048,Uniform,pexels-photo-2013674.png,27.58235167,0.400239903,-0.003226438
2048x2048,Uniform,pexels-photo-2055100.png,27.5959897,0.448389283,-0.026160183
2048x2048,Uniform,pexels-photo-206353.png,27.7099879,0.3650638,0.007194543
2048x2048,Uniform,pexels-photo-2055236.png,28.49944496,0.28284955,0.002172535
2048x2048,Uniform,pexels-photo-206557.png,28.12241005,0.303188847,-0.016958011
2048x2048,Uniform,pexels-photo-2040626.png,28.32269323,0.281156862,-0.037001939
2048x2048,Uniform,pexels-photo-2067638.png,27.68383975,0.327899864,0.022829902
2048x2048,Uniform,pexels-photo-206676.png,28.81990235,0.300181531,0.014915431
2048x2048,Uniform,pexels-photo-2073625.png,27.7092,0.304968841,-0.035503872
2048x2048,Uniform,pexels-photo-2067659.png,27.75150704,0.307040312,0.003733373
2048x2048,Uniform,pexels-photo-2086622.png,27.75472838,0.443895979,0.018662749
2048x2048,Uniform,pexels-photo-2079249.png,28.38197684,0.272830657,-0.034996745
2048x2048,Uniform,pexels-photo-207518.png,27.84196467,0.356724938,0.002108339
2048x2048,Uniform,pexels-photo-2078264.png,27.61408393,0.353314349,0.009586767
2048x2048,Uniform,pexels-photo-207237.png,28.77596659,0.383834367,0.020790116
2048x2048,Uniform,pexels-photo-2086621.png,27.71449468,0.351222648,0.037902155
2048x2048,Uniform,pexels-photo-2086620.png,27.81554571,0.505178263,-0.051912936
2048x2048,Uniform,pexels-photo-2086748.png,27.51472903,0.409429195,-0.017736977
2048x2048,Uniform,pexels-photo-2088019.png,27.81216335,0.32022005,-0.018602682
2048x2048,Uniform,pexels-photo-2088172.png,27.70264353,0.464298679,0.002078792
2048x2048,Uniform,pexels-photo-2088200.png,27.53956358,0.345574523,0.00124454
2048x2048,Uniform,pexels-photo-2080961.png,27.36818517,0.611737777,0.002536288
2048x2048,Uniform,pexels-photo-208821.png,27.71398435,0.322260629,0.019658917
2048x2048,Uniform,pexels-photo-2087517.png,27.59941447,0.395283665,-0.05414156
2048x2048,Uniform,pexels-photo-2088202.png,27.51636234,0.466893018,-0.036753146
2048x2048,Uniform,pexels-photo-2088210.png,27.45670351,0.277366097,0.048601673
2048x2048,Uniform,pexels-photo-2088207.png,27.62143646,0.384458676,-0.033250787
2048x2048,Uniform,pexels-photo-2088211.png,27.42758052,0.491811557,0.027361875
2048x2048,Uniform,pexels-photo-2089698.png,27.66250502,0.393619127,0.054753441
2048x2048,Uniform,pexels-photo-2092828.png,27.50390373,0.41982371,0.120317551
2048x2048,Uniform,pexels-photo-2088208.png,27.31124375,0.424204086,-0.029888358
2048x2048,Uniform,pexels-photo-2097616.png,27.59378498,0.332894581,0.034907466
2048x2048,Uniform,pexels-photo-209831.png,27.90472641,0.357234072,0.008981182
2048x2048,Uniform,pexels-photo-2098427.png,28.05519847,0.311354057,-0.030493121
2048x2048,Uniform,pexels-photo-2099737.png,27.94371105,0.29702613,-0.026169721
2048x2048,Uniform,pexels-photo-209756.png,27.57570763,0.37239752,0.030653687
2048x2048,Uniform,pexels-photo-2097442.png,27.52965958,0.386605505,-0.020406605
2048x2048,Uniform,pexels-photo-2098405.png,27.70361524,0.508504669,0.062436769
2048x2048,Uniform,pexels-photo-210349.png,27.87526389,0.340037281,0.069649241
2048x2048,Uniform,pexels-photo-2100387.png,27.23805422,0.412227378,-0.081820343
2048x2048,Uniform,pexels-photo-2105785.png,28.76735748,0.303584645,0.028227858
2048x2048,Uniform,pexels-photo-2105912.png,27.55786797,0.487194358,-0.032889423
2048x2048,Uniform,pexels-photo-2104152.png,27.61731175,0.460988532,-0.074606077
2048x2048,Uniform,pexels-photo-2104499.png,27.84320051,0.310323699,0.000999568
2048x2048,Uniform,pexels-photo-210019.png,27.74755018,0.311012119,-0.037137622
2048x2048,Uniform,pexels-photo-2104140.png,27.60322635,0.363532557,0.003230118
2048x2048,Uniform,pexels-photo-2105416.png,28.8075861,0.320332027,0.006613531
2048x2048,Uniform,pexels-photo-2101187.png,27.75923152,0.466447774,0.045885433
2048x2048,Uniform,pexels-photo-2115984.png,27.35106307,0.627172079,0.015127973
2048x2048,Uniform,pexels-photo-2106037.png,28.52217035,0.338649482,0.015166987
2048x2048,Uniform,pexels-photo-212324.png,28.65247782,0.293794214,0.03369874
2048x2048,Uniform,pexels-photo-2123755.png,27.85358923,0.263267702,0.031698313
2048x2048,Uniform,pexels-photo-2123780.png,27.64427303,0.3408979,0.010467618
2048x2048,Uniform,pexels-photo-2124894.png,27.59718193,0.343977617,-0.034580712
2048x2048,Uniform,pexels-photo-2125422.png,27.72571121,0.422796428,-0.053465357
2048x2048,Uniform,pexels-photo-212937.png,29.10402808,0.282558182,0.044816914
2048x2048,Uniform,pexels-photo-2127465.png,28.44034468,0.261899877,0.001054716
2048x2048,Uniform,pexels-photo-2131623.png,27.40446542,0.371519832,-0.076693031
2048x2048,Uniform,pexels-photo-2131772.png,28.3824358,0.310782557,-0.049178027
2048x2048,Uniform,pexels-photo-2127969.png,27.5367547,0.471008944,-0.07248622
2048x2048,Uniform,pexels-photo-2144326.png,28.59204133,0.253529284,-0.027700049
2048x2048,Uniform,pexels-photo-2145820.png,27.77134563,0.437103038,-0.051191297
2048x2048,Uniform,pexels-photo-216798.png,28.40109255,0.286228714,-0.025800175
2048x2048,Uniform,pexels-photo-2144413.png,29.54808731,0.30618891,0.008597163
2048x2048,Uniform,pexels-photo-2138922.png,27.45595433,0.422489871,-0.074992904
2048x2048,Uniform,pexels-photo-216105.png,27.66722368,0.343155987,-0.028479228
2048x2048,Uniform,pexels-photo-2147481.png,27.70852723,0.312119626,0.045795941
2048x2048,Uniform,pexels-photo-2131841.png,28.8819725,0.338380237,-0.014924305
2048x2048,Uniform,pexels-photo-2187626.png,28.96160868,0.320917488,0.037567232
2048x2048,Uniform,pexels-photo-2174656.png,27.86342483,0.316944052,-0.041004033
2048x2048,Uniform,pexels-photo-2184346.png,27.5478976,0.438274282,0.028521374
2048x2048,Uniform,pexels-photo-217114.png,28.66635894,0.263176356,0.004355136
2048x2048,Uniform,pexels-photo-2189696.png,27.29872293,0.394401601,-0.000237166
2048x2048,Uniform,pexels-photo-219025.png,27.75809927,0.272511823,-0.015697477
2048x2048,Uniform,pexels-photo-2193239.png,28.03710035,0.337647854,0.06316252
2048x2048,Uniform,pexels-photo-2215534.png,28.03117248,0.255604689,-0.014013782
2048x2048,Uniform,pexels-photo-219837.png,27.25750584,0.432941469,0.064857127
2048x2048,Uniform,pexels-photo-220455.png,27.64605306,0.371031922,0.035231797
2048x2048,Uniform,pexels-photo-2223082.png,29.07631073,0.313141194,0.031376413
2048x2048,Uniform,pexels-photo-2233992.png,27.59586096,0.383160176,0.006857274
2048x2048,Uniform,pexels-photo-223023.png,27.62214588,0.426551797,-0.021028947
2048x2048,Uniform,pexels-photo-2246950.png,27.50367559,0.413937897,-0.031893968
2048x2048,Uniform,pexels-photo-2220336.png,27.74300603,0.303459488,-0.019457551
2048x2048,Uniform,pexels-photo-2258536.png,27.58164628,0.353180342,-0.00285743
2048x2048,Uniform,pexels-photo-2236602.png,29.21871387,0.306232563,-0.019702346
2048x2048,Uniform,pexels-photo-2253573.png,27.79781806,0.281588433,-0.000392288
2048x2048,Uniform,pexels-photo-227416.png,28.28154583,0.261354281,-0.015660412
2048x2048,Uniform,pexels-photo-228095.png,28.39038694,0.260134395,0.027497259
2048x2048,Uniform,pexels-photo-229014.png,27.62862249,0.379012381,0.029914659
2048x2048,Uniform,pexels-photo-2325447.png,27.63988705,0.414500358,-0.041483391
2048x2048,Uniform,pexels-photo-2251822.png,27.65205202,0.412318268,0.056353372
2048x2048,Uniform,pexels-photo-2334533.png,27.51969724,0.429596959,-0.054624437
2048x2048,Uniform,pexels-photo-235767.png,27.62268653,0.353765555,-0.037927491
2048x2048,Uniform,pexels-photo-235990.png,27.83812874,0.479478715,-0.080043274
2048x2048,Uniform,pexels-photo-235721.png,27.54581985,0.390327762,-0.037890929
2048x2048,Uniform,pexels-photo-235725.png,27.66337345,0.392764215,0.015506662
2048x2048,Uniform,pexels-photo-2365457.png,27.60481654,0.370099912,0.008853171
2048x2048,Uniform,pexels-photo-236599.png,27.4118824,0.357469063,0.056230419
2048x2048,Uniform,pexels-photo-235795.png,27.51300641,0.46508651,-0.008505269
2048x2048,Uniform,pexels-photo-237321.png,28.36285498,0.247224637,-0.02336685
2048x2048,Uniform,pexels-photo-238631.png,27.7504072,0.29720594,0.092931531
2048x2048,Uniform,pexels-photo-2469122.png,27.59904346,0.311678588,0.027902028
2048x2048,Uniform,pexels-photo-240526.png,28.63245992,0.297883484,-0.038648159
2048x2048,Uniform,pexels-photo-247599.png,27.57404092,0.339397722,-0.011635912
2048x2048,Uniform,pexels-photo-234272.png,27.60089967,0.426627419,0.060076906
2048x2048,Uniform,pexels-photo-242558.png,27.70390216,0.382785645,-0.001890197
2048x2048,Uniform,pexels-photo-242261.png,27.4217857,0.403454059,-0.015069968
2048x2048,Uniform,pexels-photo-247616.png,27.61787145,0.433645214,-0.037829042
2048x2048,Uniform,pexels-photo-247376.png,27.66764115,0.438237571,-0.056446178
2048x2048,Uniform,pexels-photo-248159.png,27.46806629,0.469834597,0.028623987
2048x2048,Uniform,pexels-photo-2522085.png,27.70119243,0.471155529,-0.011146639
2048x2048,Uniform,pexels-photo-250591.png,27.68457566,0.362347045,0.00484058
2048x2048,Uniform,pexels-photo-255339.png,27.60810855,0.440115004,0.02165691
2048x2048,Uniform,pexels-photo-2524874.png,27.56452964,0.250686903,0.037545568
2048x2048,Uniform,pexels-photo-257092.png,27.60584949,0.363702923,-0.055729224
2048x2048,Uniform,pexels-photo-2521619.png,27.84388585,0.325971583,0.038035372
2048x2048,Uniform,pexels-photo-257849.png,27.81058102,0.40049265,0.033722251
2048x2048,Uniform,pexels-photo-258149.png,28.13887132,0.281333241,-0.007401924
2048x2048,Uniform,pexels-photo-259915.png,27.99650904,0.290721798,-0.003531203
2048x2048,Uniform,pexels-photo-2613946.png,27.37365261,0.443314812,-0.021176254
2048x2048,Uniform,pexels-photo-261403.png,27.70104426,0.315249642,0.039924758
2048x2048,Uniform,pexels-photo-258421.png,27.82629325,0.294610019,0.009561179
2048x2048,Uniform,pexels-photo-262713.png,27.68072414,0.356363385,-0.04557259
2048x2048,Uniform,pexels-photo-2627945.png,27.85662851,0.29868786,0.06071544
2048x2048,Uniform,pexels-photo-265216.png,27.70640171,0.357223766,-0.048164009
2048x2048,Uniform,pexels-photo-2662116.png,27.41680308,0.368303419,0.00833579
2048x2048,Uniform,pexels-photo-259463.png,27.56084734,0.423122271,-0.018475952
2048x2048,Uniform,pexels-photo-268694.png,27.68773647,0.346842803,0.036183462
2048x2048,Uniform,pexels-photo-269583.png,30.19581427,0.33277266,-0.046675057
2048x2048,Uniform,pexels-photo-259881.png,27.79406526,0.310210526,-0.022913958
2048x2048,Uniform,pexels-photo-267360.png,27.63082239,0.425670866,-0.016419558
2048x2048,Uniform,pexels-photo-269176.png,27.64017761,0.322459272,0.002087854
2048x2048,Uniform,pexels-photo-265722.png,28.28784963,0.240934336,0.020603431
2048x2048,Uniform,pexels-photo-2734421.png,27.58936099,0.477077105,0.005956709
2048x2048,Uniform,pexels-photo-2762673.png,28.43069225,0.265325261,-0.103162786
2048x2048,Uniform,pexels-photo-2757549.png,28.54590044,0.317721874,-0.030442625
2048x2048,Uniform,pexels-photo-268134.png,27.22733673,0.294196365,-0.004980229
2048x2048,Uniform,pexels-photo-276237.png,28.13408248,0.255069716,-0.001878482
2048x2048,Uniform,pexels-photo-2770933.png,28.52680081,0.337432839,0.011247791
2048x2048,Uniform,pexels-photo-2831299.png,27.6116533,0.465495333,0.024383231
2048x2048,Uniform,pexels-photo-2832045.png,27.75802104,0.291939724,-0.020785653
2048x2048,Uniform,pexels-photo-2770371.png,27.51975729,0.417485941,-0.001287907
2048x2048,Uniform,pexels-photo-2832033.png,27.77967583,0.314546265,-0.013302393
2048x2048,Uniform,pexels-photo-281260.png,27.79439233,0.26249559,-0.034794697
2048x2048,Uniform,pexels-photo-2832022.png,27.21632159,0.645941178,0.134813646
2048x2048,Uniform,pexels-photo-2832026.png,27.50152918,0.364877529,-0.046992952
2048x2048,Uniform,pexels-photo-2832074.png,27.77014576,0.328065808,-0.079892261
2048x2048,Uniform,pexels-photo-2873993.png,28.01069684,0.306241751,0.043630112
2048x2048,Uniform,pexels-photo-2832048.png,27.69445757,0.346377692,0.057157189
2048x2048,Uniform,pexels-photo-287229.png,28.6743203,0.776382165,-0.041774036
2048x2048,Uniform,pexels-photo-286580.png,28.23235903,0.329125623,-0.032626763
2048x2048,Uniform,pexels-photo-2838562.png,27.6916092,0.322762738,0.015027569
2048x2048,Uniform,pexels-photo-2878019.png,28.86203939,0.360514423,-0.053961747
2048x2048,Uniform,pexels-photo-2832050.png,27.68608361,0.344128452,-0.02114107
2048x2048,Uniform,pexels-photo-2874157.png,28.32366475,0.272596718,0.00922848
2048x2048,Uniform,pexels-photo-2877375.png,27.78014591,0.490983526,0.053020587
2048x2048,Uniform,pexels-photo-2887497.png,27.43365936,0.383074162,0.036374379
2048x2048,Uniform,pexels-photo-2878016.png,27.69463886,0.334976081,-0.083742276
2048x2048,Uniform,pexels-photo-2875010.png,28.62678355,0.275343538,0.016614947
2048x2048,Uniform,pexels-photo-2888333.png,27.79429595,0.332656671,-0.00966126
2048x2048,Uniform,pexels-photo-2884053.png,27.75827901,0.32111507,0.05086952
2048x2048,Uniform,pexels-photo-2901834.png,28.64915932,0.325311751,0.096543881
2048x2048,Uniform,pexels-photo-290617.png,28.7379215,0.309076751,-0.014986484
2048x2048,Uniform,pexels-photo-2888491.png,28.1464319,0.296155317,0.052194113
2048x2048,Uniform,pexels-photo-2907578.png,28.58866319,0.314482965,0.014442798
2048x2048,Uniform,pexels-photo-298694.png,28.23658041,0.311155637,0.039995076
2048x2048,Uniform,pexels-photo-2918152.png,27.52817167,0.503106774,-0.026557864
2048x2048,Uniform,pexels-photo-2937148.png,27.53970836,0.414518798,0.022053697
2048x2048,Uniform,pexels-photo-2923826.png,28.30120402,0.329209371,0.024886884
2048x2048,Uniform,pexels-photo-296282.png,27.69924322,0.395148014,-0.090897453
2048x2048,Uniform,pexels-photo-301599.png,27.30112958,0.623324306,0.008382767
2048x2048,Uniform,pexels-photo-298821.png,27.60388831,0.472731554,-0.045822856
2048x2048,Uniform,pexels-photo-301395.png,27.6331668,0.451926594,-0.005391076
2048x2048,Uniform,pexels-photo-30018316.png,27.44957715,0.493762915,0.060849998
2048x2048,Uniform,pexels-photo-301489.png,28.20306706,0.286749966,-0.031621672
2048x2048,Uniform,pexels-photo-301614.png,27.66948383,0.5953846,-0.065221544
2048x2048,Uniform,pexels-photo-302743.png,27.9586757,0.558106904,-0.012157559
2048x2048,Uniform,pexels-photo-312105.png,28.13681146,0.285027542,0.008629128
2048x2048,Uniform,pexels-photo-316398.png,27.62536124,0.407907557,-0.011719861
2048x2048,Uniform,pexels-photo-302083.png,28.4890809,0.303108196,-0.052708394
2048x2048,Uniform,pexels-photo-312839.png,27.34238046,0.656302201,-0.082987667
2048x2048,Uniform,pexels-photo-311458.png,27.37389686,0.470465969,0.001561734
2048x2048,Uniform,pexels-photo-314726.png,29.22635876,0.306839601,-0.0494615
2048x2048,Uniform,pexels-photo-320007.png,27.5955094,0.38196843,0.069925894
2048x2048,Uniform,pexels-photo-301977.png,27.54435659,0.364372898,-0.051421367
2048x2048,Uniform,pexels-photo-321552.png,27.78013996,0.406965223,-0.041398733
2048x2048,Uniform,pexels-photo-321576.png,28.32110228,0.311736019,-0.021527489
2048x2048,Uniform,pexels-photo-3214944.png,27.5000449,0.521543129,-0.053411543
2048x2048,Uniform,pexels-photo-3225517.png,28.33558292,0.235799276,-0.022733623
2048x2048,Uniform,pexels-photo-325044.png,27.64454699,0.491390512,0.014609814
2048x2048,Uniform,pexels-photo-325045.png,29.81940538,0.344178359,-0.041637784
2048x2048,Uniform,pexels-photo-326333.png,28.27138565,0.2830041,-0.000756606
2048x2048,Uniform,pexels-photo-327394.png,27.79942776,0.278221462,0.01517359
2048x2048,Uniform,pexels-photo-332153.png,27.56103405,0.378843017,0.045215091
2048x2048,Uniform,pexels-photo-334978.png,27.8476729,0.295044407,0.028965768
2048x2048,Uniform,pexels-photo-326900.png,28.11001538,0.332908055,0.041245243
2048x2048,Uniform,pexels-photo-3265460.png,27.62919104,0.424815684,-0.052648876
2048x2048,Uniform,pexels-photo-325521.png,27.69619075,0.364338682,-0.012541336
2048x2048,Uniform,pexels-photo-3408744.png,27.44439889,0.379789579,-0.012401364
2048x2048,Uniform,pexels-photo-3293148.png,29.01699395,0.287455129,-0.027690845
2048x2048,Uniform,pexels-photo-326012.png,27.62192497,0.371767668,-0.017837204
2048x2048,Uniform,pexels-photo-340932.png,29.08710733,0.29299775,-0.031412853
2048x2048,Uniform,pexels-photo-341970.png,27.5546598,0.462014456,0.021322638
2048x2048,Uniform,pexels-photo-327316.png,27.67910385,0.342916279,-0.027822626
2048x2048,Uniform,pexels-photo-3464632.png,27.57156533,0.407885259,0.016728384
2048x2048,Uniform,pexels-photo-347140.png,27.8287985,0.312421172,0.016689266
2048x2048,Uniform,pexels-photo-349610.png,27.22558747,0.623671599,-0.018437331
2048x2048,Uniform,pexels-photo-350349.png,27.59737428,0.393826054,0.018247195
2048x2048,Uniform,pexels-photo-3571576.png,27.80836519,0.338550865,0.037383476
2048x2048,Uniform,pexels-photo-355935.png,27.3202573,0.360875155,0.036593976
2048x2048,Uniform,pexels-photo-357209.png,27.65834155,0.395812407,-0.022452423
2048x2048,Uniform,pexels-photo-364086.png,28.49027357,0.297004628,-0.151089843
2048x2048,Uniform,pexels-photo-3571551.png,27.73420365,0.270676259,0.051134586
2048x2048,Uniform,pexels-photo-365633.png,27.37756536,0.419753407,0.016673
2048x2048,Uniform,pexels-photo-371659.png,27.9437724,0.259441758,-0.033215416
2048x2048,Uniform,pexels-photo-365668.png,27.88578587,0.30727931,-0.046073558
2048x2048,Uniform,pexels-photo-371052.png,27.83851645,0.297650629,0.006433902
2048x2048,Uniform,pexels-photo-391831.png,27.72352105,0.317318626,0.039717221
2048x2048,Uniform,pexels-photo-3955093.png,27.6027179,0.457603689,-0.017172882
2048x2048,Uniform,pexels-photo-38012.png,27.84390655,0.296418438,0.098683812
2048x2048,Uniform,pexels-photo-385976.png,27.52401674,0.360114487,0.023489168
2048x2048,Uniform,pexels-photo-365638.png,28.67241093,0.302945385,-0.04120758
2048x2048,Uniform,pexels-photo-398467.png,27.72827249,0.425192471,-0.013975247
2048x2048,Uniform,pexels-photo-401213.png,27.52136926,0.532230045,0.015727921
2048x2048,Uniform,pexels-photo-402028.png,27.5104635,0.391191055,-0.007922475
2048x2048,Uniform,pexels-photo-3961942.png,27.99440217,0.302192409,0.054493485
2048x2048,Uniform,pexels-photo-414513.png,27.76136105,0.395691213,-0.0046374
2048x2048,Uniform,pexels-photo-414660.png,29.92522813,0.341196959,0.003994233
2048x2048,Uniform,pexels-photo-395044.png,28.64495887,0.26262237,0.025455997
2048x2048,Uniform,pexels-photo-406014.png,27.63316023,0.330705054,-0.000967186
2048x2048,Uniform,pexels-photo-409126.png,27.89214342,0.243193678,-0.034948497
2048x2048,Uniform,pexels-photo-414837.png,27.48437021,0.37247297,0.04032794
2048x2048,Uniform,pexels-photo-416117.png,27.77821618,0.566745011,0.110106067
2048x2048,Uniform,pexels-photo-414122.png,27.63015097,0.370371641,-0.003518654
2048x2048,Uniform,pexels-photo-4064432.png,27.59736206,0.420847799,-0.022166914
2048x2048,Uniform,pexels-photo-415368.png,27.41721006,0.540201402,-0.04568731
2048x2048,Uniform,pexels-photo-416676.png,28.73413573,0.295494105,-0.014081325
2048x2048,Uniform,pexels-photo-415829.png,27.57254948,0.422169593,0.035961569
2048x2048,Uniform,pexels-photo-414949.png,28.20107394,0.298757151,0.007612151
2048x2048,Uniform,pexels-photo-417074.png,27.7665583,0.316050322,0.017549093
2048x2048,Uniform,pexels-photo-417122.png,27.62752419,0.353422528,0.020188204
2048x2048,Uniform,pexels-photo-417083.png,27.59197821,0.390430763,0.01024458
2048x2048,Uniform,pexels-photo-4215113.png,28.82638646,0.285664538,-0.007764883
2048x2048,Uniform,pexels-photo-421759.png,28.52986746,0.336132269,0.007205134
2048x2048,Uniform,pexels-photo-424134.png,27.50627358,0.587623004,0.012125565
2048x2048,Uniform,pexels-photo-4253929.png,27.86050074,0.257645586,0.008748118
2048x2048,Uniform,pexels-photo-421999.png,27.91776098,0.302683534,0.030920211
2048x2048,Uniform,pexels-photo-434551.png,28.70152299,0.782818604,-0.022473676
2048x2048,Uniform,pexels-photo-424154.png,27.57252557,0.44057201,0.011002661
2048x2048,Uniform,pexels-photo-428065.png,27.66470146,0.333831106,0.001852877
2048x2048,Uniform,pexels-photo-4220967.png,28.81512194,0.333144744,0.058956116
2048x2048,Uniform,pexels-photo-442559.png,28.48188631,0.310180353,0.009872217
2048x2048,Uniform,pexels-photo-449461.png,27.59811728,0.375436304,-0.008052479
2048x2048,Uniform,pexels-photo-4253829.png,27.54165766,0.374112116,0.078073724
2048x2048,Uniform,pexels-photo-449011.png,27.97979341,0.285547863,0.042085774
2048x2048,Uniform,pexels-photo-456710.png,27.5238228,0.358444313,-0.051096094
2048x2048,Uniform,pexels-photo-450441.png,29.18767096,0.305610671,-0.024515824
2048x2048,Uniform,pexels-photo-458917.png,27.68296598,0.385579533,0.016357582
2048x2048,Uniform,pexels-photo-446462.png,27.58296334,0.33900624,0.077017119
2048x2048,Uniform,pexels-photo-442188.png,27.77598749,0.314405141,0.007666561
2048x2048,Uniform,pexels-photo-459038.png,27.62580056,0.399408162,-0.036958785
2048x2048,Uniform,pexels-photo-45775.png,27.54365332,0.380031503,0.068871791
2048x2048,Uniform,pexels-photo-458976.png,28.12408811,0.32963019,0.089138986
2048x2048,Uniform,pexels-photo-459326.png,27.53568541,0.38293847,-0.065385512
2048x2048,Uniform,pexels-photo-459051.png,28.55157404,0.269506464,-0.063278165
2048x2048,Uniform,pexels-photo-462119.png,27.56898063,0.439604715,0.027172766
2048x2048,Uniform,pexels-photo-460961.png,27.68052972,0.437824016,0.00325407
2048x2048,Uniform,pexels-photo-462205.png,29.2317318,0.287401332,-0.002498645
2048x2048,Uniform,pexels-photo-46274.png,27.46663611,0.486825005,0.067410642
2048x2048,Uniform,pexels-photo-459335.png,27.38115204,0.45999202,-0.047072324
2048x2048,Uniform,pexels-photo-459277.png,27.95376596,0.275579154,-0.003382018
2048x2048,Uniform,pexels-photo-46710.png,28.32787605,0.289688753,-0.050702596
2048x2048,Uniform,pexels-photo-478544.png,27.95787105,0.327565455,-0.03960966
2048x2048,Uniform,pexels-photo-462235.png,27.46549499,0.38164208,0.005591271
2048x2048,Uniform,pexels-photo-531035.png,27.70468325,0.410402592,-0.034064522
2048x2048,Uniform,pexels-photo-533881.png,27.58087362,0.46947189,-0.059654101
2048x2048,Uniform,pexels-photo-534164.png,28.32277366,0.257422787,0.006878393
2048x2048,Uniform,pexels-photo-552779.png,28.16030459,0.29216125,-0.016828165
2048x2048,Uniform,pexels-photo-535431.png,27.75811153,0.293345572,0.00778412
2048x2048,Uniform,pexels-photo-531767.png,28.17434508,0.373781201,0.009755828
2048x2048,Uniform,pexels-photo-556414.png,27.58235329,0.4254629,0.005327165
2048x2048,Uniform,pexels-photo-572487.png,27.64745864,0.456500218,-0.001595737
2048x2048,Uniform,pexels-photo-571169.png,28.50646122,0.316727611,-0.001946411
2048x2048,Uniform,pexels-photo-566496.png,27.76457361,0.27941292,-0.072433444
2048x2048,Uniform,pexels-photo-572937.png,27.68391916,0.343157159,-0.007147506
2048x2048,Uniform,pexels-photo-572897.png,27.75698676,0.469801471,-0.077775335
2048x2048,Uniform,pexels-photo-556669.png,29.42011656,0.363980698,0.074537341
2048x2048,Uniform,pexels-photo-573302.png,28.4555474,0.309542258,0.048331575
2048x2048,Uniform,pexels-photo-590042.png,28.25141914,0.284932231,-0.028827875
2048x2048,Uniform,pexels-photo-580871.png,29.03438809,0.339191797,-0.004520927
2048x2048,Uniform,pexels-photo-573863.png,28.41204092,0.323474045,0.071856363
2048x2048,Uniform,pexels-photo-592284.png,27.59120045,0.407452081,-0.051018211
2048x2048,Uniform,pexels-photo-590178.png,27.62745771,0.359822034,0.005170258
2048x2048,Uniform,pexels-photo-589821.png,27.91924899,0.30595648,0.014771992
2048x2048,Uniform,pexels-photo-602794.png,28.56356254,0.262037974,-0.019241077
2048x2048,Uniform,pexels-photo-594421.png,27.65919839,0.372261067,0.025313112
2048x2048,Uniform,pexels-photo-610293.png,28.00313782,0.256238938,-0.011902547
2048x2048,Uniform,pexels-photo-593655.png,27.7247933,0.417356489,0.034119059
2048x2048,Uniform,pexels-photo-609549.png,27.57838602,0.396294136,-0.002738211
2048x2048,Uniform,pexels-photo-598966.png,27.73824435,0.408831281,-0.106640238
2048x2048,Uniform,pexels-photo-593656.png,27.82448462,0.529690692,-0.003357245
2048x2048,Uniform,pexels-photo-592941.png,27.69123314,0.374611181,0.046530658
2048x2048,Uniform,pexels-photo-612891.png,27.86283431,0.22532074,-0.01723137
2048x2048,Uniform,pexels-photo-624015.png,29.27620945,0.374048867,-0.055753174
2048x2048,Uniform,pexels-photo-62693.png,28.84363006,0.287874374,0.008551052
2048x2048,Uniform,pexels-photo-629159.png,28.82330803,0.3263408,-0.070322147
2048x2048,Uniform,pexels-photo-631317.png,27.79945509,0.342844829,-0.058178859
2048x2048,Uniform,pexels-photo-614484.png,27.52298664,0.380613289,-0.011170564
2048x2048,Uniform,pexels-photo-629162.png,27.36499817,0.403763248,0.005157691
2048x2048,Uniform,pexels-photo-63340.png,29.15426789,0.320890879,0.011920324
2048x2048,Uniform,pexels-photo-655674.png,28.55034768,0.277198485,-0.008315569
2048x2048,Uniform,pexels-photo-640809.png,28.1469448,0.282235931,-0.036227916
2048x2048,Uniform,pexels-photo-629161.png,27.60773353,0.435510265,0.011182106
2048x2048,Uniform,pexels-photo-635705.png,27.62117297,0.433614873,-0.006051667
2048x2048,Uniform,pexels-photo-635499.png,28.46436154,0.34724371,-0.005613181
2048x2048,Uniform,pexels-photo-633437.png,28.98717779,0.316097816,-0.049877826
2048x2048,Uniform,pexels-photo-641559.png,27.41943684,0.39152382,-0.018106963
2048x2048,Uniform,pexels-photo-634487.png,27.89419166,0.34410319,0.049917655
2048x2048,Uniform,pexels-photo-66346.png,27.79756584,0.367747687,-0.042474978
2048x2048,Uniform,pexels-photo-667838.png,27.54496776,0.399600404,-0.021348907
2048x2048,Uniform,pexels-photo-670720.png,27.67894563,0.355262635,0.070242515
2048x2048,Uniform,pexels-photo-672451.png,27.59195826,0.393028043,0.01984585
2048x2048,Uniform,pexels-photo-673803.png,27.8519576,0.319272732,-0.018633463
2048x2048,Uniform,pexels-photo-674010.png,27.64763262,0.347911977,-0.022687548
2048x2048,Uniform,pexels-photo-674268.png,27.46470635,0.448673748,0.083943798
2048x2048,Uniform,pexels-photo-691031.png,27.57446372,0.36980582,-0.018488316
2048x2048,Uniform,pexels-photo-681467.png,29.85920608,0.361582704,0.01256573
2048x2048,Uniform,pexels-photo-691901.png,28.44875118,0.328540182,-0.008635019
